reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
6ef825a4-3ec2-49a9-a9bf-32d298349a88,Peter life Ifeanyi,https://play-lh.googleusercontent.com/a/ACg8ocK1DijseyziBaKZdBMt4uxt2sTpU5fK_zrC96imuolDW8ThGw=mo,"I love it,is number one best dating app",5,0,3.1.1207-google,2024-06-28 20:20:57,"Hello! Thank you, we are very pleased!❤️",2024-07-02 22:06:49,False
e51e3dbb-8cb0-494c-b4fb-b00f46539f4e,Cindy Marshall,https://play-lh.googleusercontent.com/a-/ALV-UjVVDx7dDPoYcdyZ9lir662QSjq3I2D6UUP291rknUcNn8Z4_j0,Guys I recommend it for you all . Should get it download,5,0,3.1.1207-google,2024-06-27 02:54:53,Hello. Thanks for your feedback😊❤️,2024-06-28 12:26:30,False
350ba11b-f5d5-4289-aa09-f392682bf7c7,OBIORA ANORUE,https://play-lh.googleusercontent.com/a-/ALV-UjWil3n5xkAINRjCo1LKFVDvPdnqvVlaps9aN1YZMfOxYH9MbF0,I'm not happy with all small thing you will block someone account,1,0,3.1.1202-google,2024-06-20 07:56:13,"Hello. Accounts are blocked only for violating the site rules. If the account is blocked, then the rules have been violated.
Please email us regarding this issue support@fotostrana.ru We will check the information and try to help. Thank you.",2024-06-21 11:06:39,False
05dc958a-0bc9-48a9-abc4-a7a66fbe3b8a,Vince K,https://play-lh.googleusercontent.com/a-/ALV-UjV39EVjw0RiuKkZ2f9nIENVvR3TGPMJN4KQsV2l8n9dqwNmIK8,"Много рекламы. При каждом переходе с одного экрана на другой - реклама во весь экран. Также подозреваю, что много фейков. Верификации нет, а значит стопудов сервис запустит ИИ фейки. Удалил. Но потенциал хороший.",2,0,3.1.1197-google,2024-06-11 03:38:30,"Здравствуйте.
Благодаря рекламе все могут бесплатно знакомиться, играть, общаться, участвовать в конкурсах и многое другое. VIP отключает рекламу. Его можно получить бесплатно в сервисах сайта.
Если вы считаете, что пользователь фэйк, пожалуйста, отправьте жалобу на фото. Мы проверим фото и примем меры.
Спасибо.",2024-06-13 15:16:59,False
8a3f30a9-8c4e-4ae7-848e-f97973557506,Eze Kingsley,https://play-lh.googleusercontent.com/a/ACg8ocIK2uLbBd1aGOVx0WUZ5Nv7Zv1WsRIbdr9yMxQEFSGsdxm7og=mo,It's good but they always block it and the ad is annoying,5,4,3.1.1182-google,2024-05-23 08:52:31,"Здравствуйте.
Реклама позволяет сделать приложение для всех бесплатным. VIP отключает рекламу. Его можно получить бесплатно во множестве сервисов сайта. Не совсем ясен вопрос о блокировке. Пожалуйста, напишите нам на почту по этому вопросу support@fotostrana.ru мы поможем решить вопрос.
Спасибо за оценку!",2024-05-24 10:44:18,False
0afbfc1d-ddf8-4e6d-922c-b26cb6b2bb75,Marcus Legion,https://play-lh.googleusercontent.com/a/ACg8ocLrVhl88iTmo0zeC6D5OcdCFZRHtzVlBo9SBxVW141bLLO64w=mo,Слишком много реклам,2,0,3.1.1182-google,2024-05-21 19:34:15,"Здравствуйте.
Благодаря рекламе все могут бесплатно знакомиться, общаться, играть, участвовать в конкурсах с классными призами и многое другое. VIP отключает рекламу. Его можно получить бесплатно во множестве сервисов сайта.
Спасибо.",2024-05-22 11:28:44,False
0b653f25-e7fd-4910-a43f-e07d410ad485,Riyazahmed Mulla,https://play-lh.googleusercontent.com/a/ACg8ocJCmIaLWxJeftS7FTI-Y4cgboHddLxa0lrbcr2MDO7MhBeo=mo,I just started browsing this app today,3,0,3.1.1182-google,2024-05-15 11:07:07,"Здравствуйте.
Уверенны, что вам у нас понравится. У нас знакомства, игры, конкурсы, общение и ещё много интересного😊
Будем благодарны за 5 звёзд❤️",2024-05-15 12:18:46,False
befeb310-c94c-481f-b891-6ebb644b2eff,Smartizzy Smart,https://play-lh.googleusercontent.com/a/ACg8ocKF-DiUyEhIMXJfoN-4jDMg6sKf-DQ86OJk2lUWb4f_j7AtPQ=mo,Very nice appreciate to meet good people,5,0,3.1.1182-google,2024-05-14 18:07:22,"Здравствуйте.
Уверенны, что вас ждут интересные и классные знакомства❤️
Спасибо за оценку😊",2024-05-15 12:12:33,False
b03f5312-17bf-49e5-a53c-7ae040b959cd,Electeasy Sweet boy,https://play-lh.googleusercontent.com/a-/ALV-UjVZ1nehVZdi0ln4x8mC1wImTC19GehGKgwIug9U5objqm-0Bo0,very good and I love it,5,0,3.1.1164-google,2024-04-28 13:35:29,"Здравствуйте.
Спасибо😊",2024-04-29 19:55:39,False
d6f29dae-9e78-4145-b7f1-05a86a0ed417,DeusRetro,https://play-lh.googleusercontent.com/a-/ALV-UjUbOFaPPAECxYaBPyrw0aArRPXH3oV0-BJSNOmOl0rk4bNpm-E,"Я не знаю, как ребята, проверяющие отзывы, получают сообщения, но я даже не могу получать сообщения здесь. Я красивый парень-мулат и даже не могу получить здесь сообщение. Я думаю, что русские женщины в этом приложении вообще не обладают хорошими коммуникативными навыками и очень расистские. Это приложение для знакомств хуже, чем dm login или любые другие сайты купидонов, которые я использовал. Здесь невозможно получить одно сообщение. Они либо просматривают ваш профиль, либо блокируют вас.",1,0,,2024-04-23 01:41:37,"Здравствуйте.
В отзывах невозможна переписка. Переписываться и общаться вы можете в приложении Фотостраны.
Если у вас есть сложности в приложении, пожалуйста, напишите нам на почту support@fotostrana.ru или в приложении в разделе «Помощь». Мы постараемся помочь.
Спасибо.",2024-04-25 14:10:49,False
ef988bf6-cc86-4b83-9cc1-14cc00e5501b,Davis Hamms,https://play-lh.googleusercontent.com/a/ACg8ocIK-ldk38YgK5ebtw7WsplJIl2NarFu_zOkKFi-X4W0QSZ2bQ=mo,One of the best site to meet people from the Russian world.,5,1,3.1.1164-google,2024-04-22 03:53:52,"Здравствуйте.
Спасибо, что вы с нами❤️",2024-04-22 17:21:05,False
2c7aa83f-375f-430f-b8fb-1bf5b51af731,Massoud Rostami,https://play-lh.googleusercontent.com/a/ACg8ocJFzcGK-Wb2FEbl7LoLeDgjE1wk2XqS-GwRZhMAS4JfrvcH07E=mo,Well made dating app with actual results.,5,0,3.1.1164-google,2024-04-21 19:46:03,"Здравствуйте.
Спасибо, нам очень приятно❤️",2024-04-22 17:08:20,False
062a1ea1-bed3-4c5f-ae77-728b6bfcc593,Frank Desmond,https://play-lh.googleusercontent.com/a/ACg8ocIS2-0mxWqmCk3FDh77odnuA5YDIq5JMWGEL4zN26rFoAlGXA=mo,Very nice,5,0,3.1.1164-google,2024-04-19 06:11:50,"Здравствуйте.
Спасибо за отзыв! Мы стараемся) 💖",2024-04-19 14:46:06,False
30ec2c17-3778-48d2-b336-7817889fa27e,Samiullah Andar,https://play-lh.googleusercontent.com/a-/ALV-UjULQtTW1U2UZJzgeqYHTNlVGcwKl2wtZw_NyRNYEVBAV5ZFqEs,Exactly,5,0,3.1.1164-google,2024-04-17 20:59:02,"Здравствуйте.
Спасибо😊",2024-04-19 14:29:03,False
81970a7d-c443-4b1b-9985-590ca8c18440,Karim Bah,https://play-lh.googleusercontent.com/a/ACg8ocLuSTW0rE7HIuaGrhRMj9-4fO20tlUNUbIJd1tWpTQNJWK-rA=mo,MEMBERS should write in English,5,0,3.1.1149-google,2024-04-04 13:48:22,"Здравствуйте.
Каждый пишет на том языке, который знает. Вы можете воспользоваться переводчиком или же попросить собеседника переводить вам.
Спасибо за оценку😊",2024-04-08 01:35:51,False
8c63ea13-5e66-43ca-b148-a24a0f0c0499,Daniel Rockwell,https://play-lh.googleusercontent.com/a/ACg8ocJ0J4GeBn2XtF2hK1myrusv6mf_sipYhQGDuTF2EjNT2seODw=mo,Nice,5,0,3.1.1149-google,2024-03-25 22:05:39,"Здравствуйте.
Спасибо за оценку😊",2024-03-27 01:11:41,False
6d788b2c-acea-4054-b9a6-811cc74d1639,Robel জাজাকাল্লাহ খাইরান,https://play-lh.googleusercontent.com/a-/ALV-UjVCtF3tutL-ebPnSEmUOoOJ0GLLwHUFHvQIyzQ4SyywDa1tCRs,good app for chat,5,0,3.1.1149-google,2024-03-24 19:56:46,"Здравствуйте.
Спасибо❤️",2024-03-25 09:16:28,False
c432a14b-f57d-4034-be59-f44ae176284e,Nafuna Fatumah B,https://play-lh.googleusercontent.com/a-/ALV-UjUU5ItBXw1jIGIzfbeOcKMhHYl45OSzSkBxLbfYV8-Ce1lFWcW9,So good,5,0,3.1.1149-google,2024-03-23 20:22:42,"Здравствуйте.
Спасибо😊",2024-03-24 03:26:11,False
44d1dd74-e812-42d4-ac4c-239e7f0a802f,Mirabel Jason,https://play-lh.googleusercontent.com/a/ACg8ocLk071qhrWvH1qvFdPHtjP1IRMHeYWBM5dkkQ77uIfMApecGA=mo,Cool,5,0,3.1.1149-google,2024-03-17 18:37:16,"Здравствуйте.
Спасибо за оценку❤️",2024-03-18 23:49:47,False
21383fc1-8748-472c-8e4d-b26f113856de,Patrick George,https://play-lh.googleusercontent.com/a/ACg8ocJv17FAss3XacqAJbPJnquUT2qHC7QBg67DS_0oG4Plv-WqHEs=mo,Cool,5,0,3.1.1137-google,2024-03-05 19:01:27,"Здравствуйте.
Спасибо за оценку😊",2024-03-06 11:51:02,False
089d6882-c424-4f38-bb74-14aa14807b44,Asdollah Saadat,https://play-lh.googleusercontent.com/a-/ALV-UjXMA3Jj_EYWJtRDdPzdI80iewg-uT4f17IldLq_8Vd2lpjWyh3j,Good,5,0,3.1.1137-google,2024-02-17 17:27:02,"Здравствуйте.
Спасибо😊",2024-02-18 23:11:23,False
b3a391f5-940e-485c-9f91-a0e7009824d9,Rose Mary,https://play-lh.googleusercontent.com/a/ACg8ocK2qBxeiU0vCgvhM72s0mD5g2KBKgQvPmxD-SfZ9pDvbdQDGQ=mo,good,5,0,3.1.1120-google,2024-02-06 05:45:44,"Здравствуйте.
Спасибо❤️",2024-02-06 10:27:22,False
092c71a5-64ca-4bd1-b1c3-a6ed1590411a,Vijaya Vijaya,https://play-lh.googleusercontent.com/a/ACg8ocJCrMYbGCMNSFm0n9Qz_lbtiO1bNdORTrcLYJbeAAGUb7GSNg=mo,Приложение,5,0,3.1.1120-google,2024-02-04 21:15:05,"Здравствуйте.
Спасибо за оценку❤️",2024-02-05 16:41:39,False
8df407d6-8025-4000-9789-b3801c65558a,Sandeep Daksh,https://play-lh.googleusercontent.com/a/ACg8ocJn96fusDZRbJBhrEAEjZDdUoE3a-8nAreDd19uf2i53s-7QA=mo,It's ok,4,0,3.1.1120-google,2024-01-28 17:02:36,"Здравствуйте.
Спасибо за оценку❤️",2024-01-29 10:20:03,False
6960f4e4-9be6-4323-b8b4-e884c9047788,Ohlala Joe,https://play-lh.googleusercontent.com/a/ACg8ocIDcSPgSjArTyWGU3jhXYo7IwDkzy5TpEqUbOYguuhVeGN7eg=mo,Nice,5,0,3.1.1116-google,2024-01-14 15:59:07,"Здравствуйте.
Спасибо за оценку❤️",2024-01-14 21:15:04,False
2818e073-ee61-4100-ba0a-9667d1c547fc,Kelly Ossom,https://play-lh.googleusercontent.com/a-/ALV-UjX9KmYkYfb7H__JG60v1O2rwHZ2qzBzYF_0uQTtvdhNMjeCSNI_,Several blocking,1,0,3.1.1116-google,2024-01-10 08:41:44,"Здравствуйте.
Аккаунты блокируются только за нарушение правил.
В данном диалоге нет выхода на ваш аккаунт. Пожалуйста, напишите по этому вопросу нам на почту fs-app@playform.com мы проверим причину блокировки.
Спасибо.",2024-01-10 11:46:35,False
