reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
27fb381a-2b13-4c39-91bc-c01d6301ed67,Cameron Ellis,https://play-lh.googleusercontent.com/a/ACg8ocLpfuUfhvDPMMgqOoMihcZCPN5oLi56lXhf0i-8JtoChrAQ2w=mo,"Saw this advertised on a poster at my university, so I figured ""why not"" and created a free profile. I ran out of people to swipe on within a day of mild, mild use. There were less than a dozen women users under 30 within a 500 mile radius of me. Two of the largest cities in the United States are well within that range. This app seems to be the same as any other cash grab. ""Quirky"" prompts, swiping, fake accounts, and Instagram thots. Don't waste your money and time here.",1,8,3.4.80,2024-09-16 18:54:46,"Hi Cameron.

Thank you so much for your message. So sorry your experience was not what you expected. As we’ve just launched in the U.S., we’re actively growing our user base and working to improve. We hope you’ll give us another try and consider updating your rating once the experience is better. We are committed to making the experience better.💗",2024-09-17 13:19:33,True
58544717-b152-4c5f-add9-665484261c99,James,https://play-lh.googleusercontent.com/a/ACg8ocJlUpnlYD0LMtO7TQAYf8WCGHwXopUNZAxQqI95nKNgVET1Gw=mo,Absolutely no matches. Not one. Other apps I get loads. This app is the worst one yet. Profiles looked fake and doctored as well,1,1,,2024-09-04 05:38:12,"Hi James, We're sorry to hear that you're not enjoying the app . This feedback means a lot, and we'd like to understand more about these issues If you could provide more details or suggestions on how we can improve, please contact us through hello@smittendating.com. We hope you consider changing your rating when your issue is resolved ❤️",2024-09-04 11:47:28,False
4db5100e-7542-43d2-ba4b-d6a0c2904d95,Guðjón Jónsson,https://play-lh.googleusercontent.com/a-/ALV-UjUeuPn6-iC6u67vKOAIjCNG6aslZJbf5nGb_QfwpxsYVK9V5JeWjg,"""X liked you! Click here to see her now!"" and then I have to buy premium subscription. I don't like gimmicks, uninstalled.",1,2,3.4.67,2024-08-17 23:30:25,"Hi Guðjón, We're sorry to hear that you're not liking the app. Your feedback means a lot, and we'd like to understand more about the issues you're facing. If you could provide more details or suggestions on how we can improve, please contact us through hello@smittendating.com. We hope you consider changing your rating when your issue is resolved ❤️",2024-08-19 16:09:35,False
3cdef1ea-1409-41a6-be07-7122d33788b4,humble vanilla,https://play-lh.googleusercontent.com/a-/ALV-UjU0ttxzeABn8x8o2k-NK92mwWu4WU7UGJVu2m_iyGjEaMlRhBhe,doesn't work there is connection problems,2,0,3.4.62,2024-07-23 15:17:47,"Hey there, we are sorry that you had a bad experience. Can you share more details about the connection problems you are facing so we can look into and and fix it as soon as possible. Please reach out to us at hello@smittendating.com and we hope you reconsider your rating once everything's back to normal. 🫶",2024-07-24 12:06:44,False
a89a44d9-92f9-4d4c-8b87-e935c70ab1bd,Peter von Feldt,https://play-lh.googleusercontent.com/a-/ALV-UjWf1hBGuvo-uJLSnLMHzj6x_P0ZvDDn2V7078XTV2CpWwvZkZGz,"Your interface is garbage. I'm pretty sure you think that this is a game to you because we run out of sparks if we heart or x a pic. Also I think I'm taking with a creepy bot or sting operator from ""To Catch a Predator"". Another thing there are far too many profiles that can't be read in English.",1,4,3.4.57,2024-07-09 23:48:53,,,False
9433fd43-f087-45a7-a140-a194ac08b62b,Fabian Stenberg,https://play-lh.googleusercontent.com/a-/ALV-UjVd5RUjb2Vvrqesq7A3GMyOD_4f3tE_9zHelXQgdWJ82ZAfacBR,It tells me to enable GPS but it's already on.,1,0,3.4.54,2024-06-16 19:24:59,"Hi Fabian,

We apologize for the inconvenience you've experienced. We have implemented a fix for this issue. Please contact us at hello@smittendating.com if the problem persists. We hope you'll consider updating your rating once everything is back to normal. ❤️",2024-06-20 15:33:57,False
d0d6c651-b6ec-459e-9ac6-3f81f4792061,Magnús Weber,https://play-lh.googleusercontent.com/a/ACg8ocICMJ1vErKhV8f8MNzKOjCJTlZuTJ9LkhAM8DECOrpWauaFFw=mo,Best dating app so far,5,0,3.4.52,2024-06-13 00:44:52,,,False
625fe365-9486-43b2-90e2-2c91dcd623ca,Eyþór Oddsson,https://play-lh.googleusercontent.com/a/ACg8ocK0sMrIWP9LYLaffUZAQhF8etQvYwT7SI3Agf4cUy7C1ISbgQ=mo,"Decided to give a subscription on discount a try, despite me thinking its too expensive even with the discount. But I wont do that again, specially not on full price, which is way overpriced in my opinion. After day one I had no one left to speak with and there was hardly anyone left to ""swipe"" either. Maybe 10-15 people I gotvto swipe per day. It got so boring I felt the need to uninstall the app. This app is not for people living in a small village, the people who need the apps the most ;)",2,4,3.4.7,2024-06-11 08:49:08,"Hi Eyþór, We're sorry to hear that you're not enjoying premium. Your feedback is valuable to us, and we'd like to understand more about these issues. If you could provide more details or suggestions on how we can improve, please contact us through hello@smittendating.com. We hope you consider changing your rating when your issue is resolved ❤️",2024-06-13 12:37:20,False
f1174ae6-f222-431a-a7d3-6472764054e4,Ed,https://play-lh.googleusercontent.com/a/ACg8ocKuz_r0WeiAd_rO4KhloIfzAusy83A-Gscr3BEZ_Pe4oUZq_Rw=mo,Installed and started asking me a flood of silly question to make it fun looking but it was very irrelevant and frustrating. I deleted the app.,1,2,,2024-06-06 09:33:23,"Hi Ed, We're sorry to hear that you're not enjoying our app. Your feedback means a lot, and we'd like to understand more about what question would make sense to you. Please contact us through hello@smittendating.com. We hope you consider changing your rating when your issue is resolved ❤️",2024-06-06 12:59:03,False
1fd79c87-6b8e-429d-93e9-9d303764c475,No Venci (NoVenci),https://play-lh.googleusercontent.com/a-/ALV-UjUWE7yYjuaS4EGl-sI0l49zp0kDEH2JXkW6JXDx5CsgnEbe8Q4N,"I wish i could write a good review but it's as terrible as the rest of the self estem ruining dating apps. Hinge, zero match, ghosted, tinder is a desert recving likes at first then boom, a desert. Smitten, One week, 2 likes and not a single match. Thank you for sabotaging peoples mental health and causing dysmorphia making people compare them self to others. That's dating apps for you.",1,1,,2024-06-03 08:54:17,"Hi there. We're sorry to hear that you're not enjoying our app. Your feedback is valuable and we'd like to understand more about the issues you're facing. If you could provide more details or suggestions on how we can improve, please contact us through hello@smittendating.com. We hope you consider changing your rating when your issue is resolved ❤️",2024-06-04 16:05:27,False
ff0a6aa9-d146-4070-9cb8-bc9310c57281,Dippity-Doo YouArePoopoo (USA WARRIOR-DT24),https://play-lh.googleusercontent.com/a/ACg8ocLvI1KxOnmjUNGVcxn5_2cACJfvxLK1qTt_rpuhSkLkKfOBDBE=mo,Very bad. On for 10 days never saw 1 other person. Even changing all filters. Fix your app. This is why I don't subscribe to dating apps right away. Like anything you got to get a feel for things before you go for the best. I don't know what else to say. What can I say. 10 days never saw 1 other face,1,11,3.4.49,2024-04-30 22:01:53,Hey we are sorry that you had a bad experience. Can you share more details about these issues you're facing so we can look into it and fix it as soon as possible. Please reach out to us at hello@smittendating.com and we hope you reconsider your rating once everything's back to normal. 🙏,2024-04-29 11:00:30,False
1a06f5b2-e22d-4e15-8140-ae827a39b2b6,Official Comedylatino (Tarry),https://play-lh.googleusercontent.com/a-/ALV-UjUfzXHpqkc6w0lcTLQbIr-tYQ5sEEnlX03wsOiITdjbAQmOppGxJg,is good app chat,5,1,3.4.49,2024-04-27 02:11:26,,,False
a5bb0641-57f1-4b92-981a-f3030d38ab28,Austin sykes,https://play-lh.googleusercontent.com/a-/ALV-UjVuZ05xDKCwNmmSTlgFQPmfQtaEQ0WLg2nc7Rcx1Bd78HnsVKTmHw,"So many people in are in another language, I don't speak it. Also people are not filling out the profiles. Not many people near where I am.",3,2,,2024-04-22 22:03:54,"Hey Ellie!
we are sorry that you had a bad experience. Can you share more details about the languages in question so we can look into it. Please reach out to us at hello@smittendating.com and we hope you reconsider your rating once everything's working out fine for you. 🙏",2024-01-10 10:35:35,False
7131deac-3e6c-45f3-b9b2-875ebe37826e,Roberto,https://play-lh.googleusercontent.com/a-/ALV-UjWSMRBpeYYUk4wGM2EN5ZyrMjUcyhWqNkFFMdkJJ-40kifG_eQ,Can't even create an account. Get to the guessary screen and no questions are presented and nothing happens when pressing next.,3,1,3.4.47,2024-03-27 15:13:04,"We deeply apologize for the negative experience. We've now implemented a solution to address this issue, so you should be able to sign up without any problems. We hope you consider changing your rating when you've joined us and everything is working properly ❤️",2024-03-18 22:13:15,False
6a8ee8b3-80c0-4fc5-8e2e-315717a1ae71,Roy Sørlie,https://play-lh.googleusercontent.com/a/ACg8ocLIAagudgoAiDGzxES9p4SVBrHm8xBib30xabboemhx1YQkew=mo,"Trying to sign up, but the app just won't advance from the part where I'm supposed to answer truthfully. I click next, but nothing happens 🤷‍♂️ Hey, you fixed it! Not alot of users, but I kinda like the idea.",3,2,3.4.42,2024-03-19 00:44:04,"We deeply apologize for the negative experience. We've now implemented a solution to address this issue, so you should be able to sign up without any problems. We hope you consider changing your rating when you've joined us and everything is working properly ❤️",2024-03-18 22:12:37,False
733dccbf-d486-4f84-b9af-cc55a084bdba,Bel Zel,https://play-lh.googleusercontent.com/a-/ALV-UjWXwlFSrvVC_K5QZ-WJSDNPcXCRUT5k-dlk_oY3h0_dcbf4M6AQMw,"Rubbish, doesn't go beyond the guessary page.",1,0,3.4.41,2024-03-13 23:23:59,"
Hello Bel Zel, Thanks for contacting us and for the feedback. We apologize for any inconvenience caused, and we are committed to addressing this matter for you. Kindly share the details with us at hello@smittendating.com. We hope you consider changing your rating when your issue is resolved ❤️",2024-03-13 23:46:04,False
88012ff2-739b-408a-9a96-338a2168fb13,Lindsay Spates,https://play-lh.googleusercontent.com/a-/ALV-UjUZx7iaePbIPn-8mlA9GnztqBi_i2PjbzKLr_q3hZP8qOqI_j48RA,"Fun, but nobody uses it.",3,1,3.4.28,2024-03-06 17:57:32,"
Hello Lindsay, appreciate your feedback, and we're sorry to hear you're not satisfied. We're constantly working to expand our customer base and enhance the platform. We would love to hear more about your suggestions for improvement to make Smitten better. Please reach out to us at hello@smittendating.com❤️",2024-03-07 11:52:26,False
94724be7-422b-4d7d-bb0c-41f940ea1f73,Tobias Gammal,https://play-lh.googleusercontent.com/a/ACg8ocJ9aDkfhbtqGxF5Lk2GCT8ofmTshZhjiv_78IlEUHLAarvXNw=mo,"Buggy, glitchy, I can't upload photos and there's no support to contact.",1,12,3.4.28,2024-03-06 16:51:01,"Hi Tobias, we apologise for any inconvenience you've experienced. To assist you better, we kindly ask you to share more details about these issues your facing by emailing us at hello@smittendating.com. This information is very helpful for our developers to fix the issue. We hope you consider changing your rating when everything is back to normal ❤️",2024-03-06 17:44:46,False
306de453-fc17-4838-b0a8-be4b873dbc04,Bjarki,https://play-lh.googleusercontent.com/a-/ALV-UjUOlYx0vIoKoVy2gxgq8Mu74h8w8SG92_RHouh7t7CtlWSpJ1hr,"Extremely laggy and slow. Edit*2024, still lagging, poorly optimized and frustrating to have to open and close app every time I open a new conversation or profile.",3,6,3.4.28,2024-02-21 09:30:31,Hi Bjarki and thank you for the feedback. We have improved the responsiveness lately and would love to have you try Smitten again! Hope you will reconsider changing to a 5-star rating when we WOW you back 🙂,2022-10-28 15:25:42,False
1c502dda-1ffa-4531-bf9c-07a8c4d0000c,Too Raps,https://play-lh.googleusercontent.com/a/ACg8ocLiAUlXHWZ5afQsmqoXqCuJQ1VOerfKX47WUzG1p34Ljb81kg=mo,Nope.. Trash,1,0,3.3.196,2024-02-06 03:19:56,"Hey there, We're sorry to hear you don't like the app. Your feedback is valuable to us, and we'd like to understand more about the issues you're facing. If you could provide more details or suggestions on how we can improve, please contact us through hello@smittendating.com. We hope you consider changing your rating when your issue is resolved ❤️",2024-02-06 10:54:02,False
efd80a1e-519a-43cd-89dc-bb7e2527dacb,Daníel Pétur Ísaksson,https://play-lh.googleusercontent.com/a/ACg8ocJPnNiW7vpwkTTCnPXNDdAU8UpK2jWmMjAsF2fTIRcHNB5phA=mo,Sends notifications even though nothing has happened.,2,2,3.4.9,2024-01-05 19:18:56,"Hi Daníel,
we apologise for the inconvenience you've experienced. To assist you better, we kindly ask you to share more details about the issue by emailing us at hello@smittendating.com. This information is very helpful for our developers to fix the issue. We hope you consider changing your rating when everything is back to normal ❤️",2024-01-08 22:34:15,False
1c35c45d-9e19-472f-b7cc-b5429ab376ee,Sigmundur Àrnason,https://play-lh.googleusercontent.com/a/ACg8ocKqjqvqL8G4Dk88w61hfvQ3D_bavxgIhR5W88IZ3v_CZo8JBA=mo,"I love this app, but it hasn't been accessible for a while now and I want to know if there are technical issues with the application, because o vabt access it anymore?? I met my wife on the application but then it stop working... My friends want to access but anytime they download the application it not accessible.. please check the technical issue and solve that.",5,7,3.4.9,2024-01-03 13:08:30,We're very sorry you've encountered this issue! Please contact us at hello@smittendating.com with your details. We'll do our best to resolve it. Thank you! 🫶,2024-03-20 14:54:49,False
7e2cfee7-e709-45c7-87d3-6b1cf7569a62,The Haluzer,https://play-lh.googleusercontent.com/a-/ALV-UjVZIShnzyseokwJyO0PuGUOTf48x8Mf07IPofYSJq058n2nwS9o,Quite Good app hood good features. Interesting layouts. Thought there is some weird features which makes the app need to load for 5-10 min until it shows any prople. Also insanely huge amount of bugs,4,3,3.4.5,2023-12-29 20:54:32,,,False
40ce7177-ef7f-4577-8476-9aa2d5107ce1,johann atli,https://play-lh.googleusercontent.com/a/ACg8ocKYqqUIBuDcCXIWEoEGxA_DAseahG-9yYr5ofeUEagXGU6w=mo,Scam,1,1,3.4.9,2023-12-21 15:14:02,"Hey Johann,
we are sorry that you had a bad experience. Can you share more details about the issues you have experienced so we can look into and and fix it as soon as possible. Please reach out to us at hello@smittendating.com and we hope you reconsider your rating once everything's back to normal. 🙏",2024-01-09 11:37:38,True
15d428a9-2bea-4f3c-93d5-3266fecb7b67,Nathan S,https://play-lh.googleusercontent.com/a-/ALV-UjUbc6EOD8yWlOtbDtqTaWkvJop3UaSzzEtcuqpTJ4GGP1zp98c,Hides your matches behind a paywall so you can never match up with them.,1,1,3.4.9,2023-12-21 10:21:34,"Hi Nathan,
thank you for your feedback and sorry to hear you are unsatisfied. We would love to receive more information from you about what you think we can improve, so we can make Smitten better. Please contact us at hello@smittendating.com 🫶",2024-01-09 11:35:26,False
8e505798-a1a7-4f9f-9ebd-4f47bfce90e3,Khinnaj 777,https://play-lh.googleusercontent.com/a-/ALV-UjUWdlBZJnFOfox_2SaIvM0NUCwnccZvJeXtuBDYqSQgbweon2g,"They suspended my account for violating terms and conditions or community guidelines, but I did no such thing, they haven't answered any of my mails..",1,1,3.4.8,2023-12-14 19:57:17,"Dear User, we are extremely sorry for the inconvenience. To help you with this, we would like to know your feedback in detail. Kindly write to us at hello@smittendating.com. We will help you at the earliest.",2024-01-18 15:40:58,False
c5e343b0-4e8a-487b-a5bf-a7dfcf2b70e5,Joy Frid,https://play-lh.googleusercontent.com/a-/ALV-UjU0b_JQZWe4ingPHmJPoN89VqdFElzbM3dxCxITEJmaLwVwvmGu,"It's a decent app. As a nonbinary person It's probably the only app that accurately works for me. However, the moderation needs extreme work. An experience all transpeople are used to is mass reporting because other users don't see you as the gender you identify as and to be banned because of it on this app? I mean garbage",2,1,3.4.8,2023-12-07 02:19:44,Hi Joy! Thank you for your feedback. We would love to receive more information from you about this issue so we can make Smitten better. Please contact us at hello@smittendating.com 🫶,2024-01-18 15:39:35,False
a59642f5-66cb-4c5d-92eb-5f447f1e56a3,Joan Obiero,https://play-lh.googleusercontent.com/a-/ALV-UjXu_7CMH_Pz5sJK3hD-GRPWqkDHTwK4-zAvzpRtNLOAlKxSYEqJzA,it's a good app to meet new people,5,1,3.4.5,2023-11-18 10:49:39,,,False
af159116-a50f-48a5-a0f9-567e3c0c19c1,Jake Heino,https://play-lh.googleusercontent.com/a-/ALV-UjWua5B1W2FpbpB771RiiL5Dk-RuV1BO9PTk58GP5DQIhW26Hgra,"Cant even do a match. Cant see who mayched without paying. Cant even blindly match or anything. I understand they need to make money, but this is essentially a personal information selling simulator unless you pay for the privilege to get what you intended to attempt to receive. I woundlt be mad if i could anonymously match or anything. But i cant see a message match or anything. And in this situation. Who is to say its not a fake app made ""match"" to lure you to pay them the first months fee.",1,3,3.3.248,2023-11-16 04:47:04,"
Hi Jake Heino, matching with those who like you is free, but upgrading to premium lets you see everyone who has liked you. Like other dating apps, you can still match with people from the feed if you both like each other. Give it a try, and we hope you reconsider adjusting your rating when everything runs smoothly for you ❤️",2023-11-23 13:52:53,True
84d976eb-846f-46ce-9f01-e22d69b7570d,Icekrono sad,https://play-lh.googleusercontent.com/a/ACg8ocIT0v_umvlHads9x4_1UZrGYCCzkT7EaUsqIfaz4KX6_5IljQ=mo,"Edit 2: Banned after using the app for 2 years. Refuse too explain it, and im polite as a rule, no clue what its about. Waiting on seeing if they will repay the lifelong account payment. Would also say that after i paid my number of likes went down by 80%",1,2,3.4.3,2023-11-15 19:01:47,"Hi Icekrono

We're so sorry for the bad experience and we completely understand your frustration.

Let's be crystal clear that this is not how we do business and never will.

Message us in Settings on Smitten so we can help figure out what's going on with your profile! ❤️

Also, we would appreciate if you would consider changing your 1-star rating!",2021-08-12 12:47:19,False
3afa1a5d-b70a-48fc-9d28-5844ffe34352,Mark Pedersen,https://play-lh.googleusercontent.com/a-/ALV-UjXJZB-1-z4Eb7zXBQEWVB2xxYMT17PjX8Q92LUmSRL98CddEcFj,Like other dating apps this one is built on getting as much money out of the user as possible. It keeps spamming you with notifications claiming your not visible when not using the app but you are and lots of other scammmy stuff,1,3,3.3.262,2023-11-03 20:46:46,"Hey Mark, we are sorry that you had a bad experience. Can you share more details about the spam notifications and other issues so we can look into and and fix it as soon as possible. Please reach out to us at hello@smittendating.com and we hope you reconsider your rating once everything's back to normal. 🙏",2023-11-16 11:44:48,True
d0c73154-eb06-4fc5-9a01-f418232ea6b8,Daníel Þór Þórisson,https://play-lh.googleusercontent.com/a-/ALV-UjVNwTmgKW_Shd3Gj0NA7PTqp52xeVeS_EEAEuZRY3fzO_5W4uVd,"Seems like a decent app, although it feels like it needs fleshing out a lot. It's very lacking in features and options. Also for those who are alternative, or just non-mainstream, having a limited number of people to trash is very hindering. Most people aren't going to be compatible so you need to be able to select no on a lot of people. Also just noticed that the age range slider is broken for me and doesn't work. Now I can't even sign in, I just get ""invalid code"" so I lowered my review to 1.",1,41,3.3.248,2023-10-22 14:52:44,"Hi Daníel Þór Þórisson,
Thanks for your feedback! We really want to fix the problem with your age range slider, sort out your sign-in issue, and hearing your ideas for missing features. Please shoot us an email to hello@smittendating.com so we can assist you further.

We hope you'll reconsider your review when everything is back to normal ❤️",2023-10-23 15:13:13,False
7bb9036d-e452-4d5b-828b-951aceda2a8b,David Lmrx,https://play-lh.googleusercontent.com/a/ACg8ocJuRHVVBU7LE7LIEvN72QIG8_WXQCF44nHo10mA3bx38bWG8Q=mo,This app is not for me.,1,0,,2023-09-26 21:56:36,"Hi David,
We understand that we are not for everyone, but if we can do something to improve our app, we would love to hear your ideas. Please get in touch with us at hello@smittendating.com <3",2023-11-02 13:24:40,False
a5b49b6a-f7df-4774-936a-8caef50bdb86,Kevin Butcher,https://play-lh.googleusercontent.com/a-/ALV-UjVFYsd6hqMp0i7sFAAwJbMSjpCxVC6oOKzciglYE49kgdgwQzI,"Seems like a good dating app,the only downside is the lack of other users,which I'm sure will improve in time.",4,1,3.3.232,2023-09-21 10:01:17,,,False
698d7e1d-5c8e-4bc0-8540-06af1a475a54,Ivan,https://play-lh.googleusercontent.com/a-/ALV-UjVODf6At6M8lGNihWgGRNr-Utr_vPXXLpfmsNLSLCEjJpsKDWXv,"It has some bugs, as do all apps. Overall though, I love the idea and I love the ease of use for the interface. The only reason it isn't 5 stars is there are extremely low number of people in the USA. If this app were to be widely used and accepted, I think it would be a great dating app for everyone! It looks childish at first, but it really is a fun twist on the swipe dating problem.",4,10,3.3.232,2023-09-16 16:59:19,,,False
32417e12-1440-4d8a-b439-c8f4fe4f1551,Hannes Kvaran,https://play-lh.googleusercontent.com/a-/ALV-UjXtBZar2u_WZoa8ZO_lFdb7A5K41zsefCj4t0ndC5lEOaVD-Bo5,App will make your top of the line phone lag and you won't know if you are talking to someone in the same counrty as you,1,1,3.3.220,2023-09-10 23:41:24,"Hi Hannes Kvaran, we apologize for the inconvenience you've experienced. To assist you better, we kindly ask you to share more details about the lag issue by emailing us at hello@smittendating.com. This information is very helpful for our developers fix this issue. We hope you consider changing your rating when everything is back to normal ❤️",2023-10-18 17:16:32,False
4d36ca46-1a53-4691-b4d4-b5c995d591b3,Hjördís María Karlsdóttir,https://play-lh.googleusercontent.com/a-/ALV-UjWcQYiprZikCJ0pwSBbdHrNBvK07r3R26c2SQEsZSdFuDKxJMUX,"I have a premium subscription. I have already paid for it , now and they say I don't have a premium even though I paid for it last month they didn't send me an email that my subscription had expired , it is not due until the 1st of September Seriously, I'm considering deleting the app for the millionth time.",2,2,3.3.206,2023-08-29 21:59:37,"Hi Hjördís María Karlsdóttir, We sincerely apologise for the bad experience you've had. We'd like to assist you in resolving the issue with your premium subscription and getting it back to working. Please email us at hello@smittendating.com so that we can assist you.

We hope you consider changing your rating when everything is back to normal ❤️",2023-09-04 18:36:34,False
330bff35-f5b6-4a9d-9346-1da8c6c2026f,Robert Of Iceland,https://play-lh.googleusercontent.com/a-/ALV-UjV2WMuCagTVlxfRnFfQLV7WmCK-t4rN3GlUNVqPXy_gofAAHcwTww,"I got less matches when I paid for this app. No way I'll ever resubscribe. Scam, plain and simple.",3,3,3.3.206,2023-08-20 11:16:39,,,True
6ebcfb82-1bb9-4726-a5bf-5a1a2f6a1bea,Jordan Ayo,https://play-lh.googleusercontent.com/a-/ALV-UjV9U66Hjh-jtk0rXVgawM52H7lemf6ziOF_Cok2orvQfeTXzb2-,(Just recommend the application),5,0,,2023-08-17 01:55:33,,,False
e8561776-0f03-46b3-85ad-fc0c6583e745,Jana Lichoň,https://play-lh.googleusercontent.com/a/ACg8ocL4F0P-E58Q_xKKHLUkUVyndjotRuIYPLs9VU0Mriz4IBCsU3U=mo,"I warmly recommend this application because even though you don't want to pay for a premium version, sometimes you have got available functions from premium 😊 and lastly, it is created so imaginatively 👌🏼",5,5,3.3.200,2023-08-12 14:55:39,,,False
